DTL=0.5,rep=1,0.045454545454545456
DTL=0.5,rep=2,0.045454545454545456
DTL=0.5,rep=3,0.045454545454545456
DTL=0.5,rep=4,0.0
DTL=0.5,rep=5,0.13636363636363635
DTL=0.5,rep=6,0.045454545454545456
DTL=0.5,rep=7,0.0
DTL=0.5,rep=8,0.13636363636363635
DTL=0.5,rep=9,0.045454545454545456
DTL=0.5,rep=10,0.0
DTL=0.5,rep=11,0.13636363636363635
DTL=0.5,rep=12,0.13636363636363635
DTL=0.5,rep=13,0.13636363636363635
DTL=0.5,rep=14,0.0
DTL=0.5,rep=15,0.09090909090909091
DTL=0.5,rep=16,0.0
DTL=0.5,rep=17,0.045454545454545456
DTL=0.5,rep=18,0.13636363636363635
DTL=0.5,rep=19,0.13636363636363635
DTL=0.5,rep=20,0.18181818181818182
DTL=1,rep=1,0.09090909090909091
DTL=1,rep=2,0.045454545454545456
DTL=1,rep=3,0.045454545454545456
DTL=1,rep=4,0.0
DTL=1,rep=5,0.09090909090909091
DTL=1,rep=6,0.09090909090909091
DTL=1,rep=7,0.09090909090909091
DTL=1,rep=8,0.18181818181818182
DTL=1,rep=9,0.13636363636363635
DTL=1,rep=10,0.0
DTL=1,rep=11,0.13636363636363635
DTL=1,rep=12,0.045454545454545456
DTL=1,rep=13,0.18181818181818182
DTL=1,rep=14,0.09090909090909091
DTL=1,rep=15,0.09090909090909091
DTL=1,rep=16,0.045454545454545456
DTL=1,rep=17,0.09090909090909091
DTL=1,rep=18,0.09090909090909091
DTL=1,rep=19,0.09090909090909091
DTL=1,rep=20,0.13636363636363635
DTL=2,rep=1,0.045454545454545456
DTL=2,rep=2,0.045454545454545456
DTL=2,rep=3,0.045454545454545456
DTL=2,rep=4,0.09090909090909091
DTL=2,rep=5,0.22727272727272727
DTL=2,rep=6,0.09090909090909091
DTL=2,rep=7,0.09090909090909091
DTL=2,rep=8,0.13636363636363635
DTL=2,rep=9,0.13636363636363635
DTL=2,rep=10,0.045454545454545456
DTL=2,rep=11,0.18181818181818182
DTL=2,rep=12,0.22727272727272727
DTL=2,rep=13,0.13636363636363635
DTL=2,rep=14,0.09090909090909091
DTL=2,rep=15,0.045454545454545456
DTL=2,rep=16,0.09090909090909091
DTL=2,rep=17,0.22727272727272727
DTL=2,rep=18,0.09090909090909091
DTL=2,rep=19,0.13636363636363635
DTL=2,rep=20,0.13636363636363635
DTL=3,rep=1,0.09090909090909091
DTL=3,rep=2,0.09090909090909091
DTL=3,rep=3,0.045454545454545456
DTL=3,rep=4,0.13636363636363635
DTL=3,rep=5,0.09090909090909091
DTL=3,rep=6,0.2727272727272727
DTL=3,rep=7,0.18181818181818182
DTL=3,rep=8,0.13636363636363635
DTL=3,rep=9,0.09090909090909091
DTL=3,rep=10,0.22727272727272727
DTL=3,rep=11,0.22727272727272727
DTL=3,rep=12,0.22727272727272727
DTL=3,rep=13,0.09090909090909091
DTL=3,rep=14,0.22727272727272727
DTL=3,rep=15,0.13636363636363635
DTL=3,rep=16,0.13636363636363635
DTL=3,rep=17,0.22727272727272727
DTL=3,rep=18,0.09090909090909091
DTL=3,rep=19,0.3181818181818182
DTL=3,rep=20,0.18181818181818182
DTL=5,rep=1,0.13636363636363635
DTL=5,rep=2,0.09090909090909091
DTL=5,rep=3,0.22727272727272727
DTL=5,rep=4,0.2727272727272727
DTL=5,rep=5,0.2727272727272727
DTL=5,rep=6,0.36363636363636365
DTL=5,rep=7,0.13636363636363635
DTL=5,rep=8,0.2727272727272727
DTL=5,rep=9,0.13636363636363635
DTL=5,rep=10,0.18181818181818182
DTL=5,rep=11,0.2727272727272727
DTL=5,rep=12,0.36363636363636365
DTL=5,rep=13,0.22727272727272727
DTL=5,rep=15,0.18181818181818182
DTL=5,rep=16,0.13636363636363635
DTL=5,rep=17,0.2727272727272727
DTL=5,rep=18,0.2727272727272727
DTL=5,rep=19,0.22727272727272727
DTL=5,rep=20,0.18181818181818182
